src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type,system_process_pid,system_process_name
192.168.4.8,ec:9b:8b:02:24:38,ec:9b:8b,47553,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,2,0,1.70E+12,1.70E+12,1,2,216,1.70E+12,1.70E+12,0,1,76,1.70E+12,1.70E+12,0,1,140,DNS,Network,0,6,pool.ntp.org,,,,,-1,
192.168.4.56,ec:9b:8b:02:24:38,ec:9b:8b,19997,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,0,0,1.70E+12,1.70E+12,19,2,386,1.70E+12,1.70E+12,0,1,129,1.70E+12,1.70E+12,0,1,257,DNS.AmazonAWS,Network,0,6,idmb-app-chat-global-xiaomi04-1301562198.ap-south-1.elb.amazonaws.com,,,,,-1,
192.168.4.56,ec:9b:8b:02:24:38,ec:9b:8b,19997,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,2,0,1.70E+12,1.70E+12,19,2,394,1.70E+12,1.70E+12,0,1,133,1.70E+12,1.70E+12,0,1,261,DNS.AmazonAWS,Network,0,6,idmb-app-chat-global-xiaomi04-1301562198.ap-south-1.elb.amazonaws.com,,,,,-1,
192.168.4.230,ec:9b:8b:02:24:38,ec:9b:8b,54747,31.13.79.63,52:54:00:c2:9a:03,52:54:00,443,6,4,0,0,1.70E+12,1.70E+12,63901,153,70608,1.70E+12,1.70E+12,63901,79,16825,1.70E+12,1.70E+12,63868,74,53783,TLS,Web,0,6,,,,,,-1,
192.168.4.230,ec:9b:8b:02:24:38,ec:9b:8b,54747,31.13.79.63,52:54:00:c2:9a:03,52:54:00,443,6,4,2,0,1.70E+12,1.70E+12,63901,153,71220,1.70E+12,1.70E+12,63901,79,17141,1.70E+12,1.70E+12,63868,74,54079,TLS,Web,0,6,,,,,,-1,
192.168.4.230,ec:9b:8b:02:24:38,ec:9b:8b,54752,31.13.79.63,52:54:00:c2:9a:03,52:54:00,443,6,4,0,0,1.70E+12,1.70E+12,63590,101,42219,1.70E+12,1.70E+12,63590,48,10805,1.70E+12,1.70E+12,63560,53,31414,TLS,Web,0,6,,,,,,-1,
192.168.4.230,ec:9b:8b:02:24:38,ec:9b:8b,54752,31.13.79.63,52:54:00:c2:9a:03,52:54:00,443,6,4,2,0,1.70E+12,1.70E+12,63590,100,42553,1.70E+12,1.70E+12,63590,48,10997,1.70E+12,1.70E+12,63560,52,31556,TLS,Web,0,6,,,,,,-1,
192.168.4.230,ec:9b:8b:02:24:38,ec:9b:8b,54753,31.13.79.2,52:54:00:c2:9a:03,52:54:00,443,6,4,0,0,1.70E+12,1.70E+12,63507,28,2352,1.70E+12,1.70E+12,63507,17,1290,1.70E+12,1.70E+12,63478,11,1062,TLS,Web,0,6,,,,,,-1,
192.168.4.230,ec:9b:8b:02:24:38,ec:9b:8b,54753,31.13.79.2,52:54:00:c2:9a:03,52:54:00,443,6,4,2,0,1.70E+12,1.70E+12,63507,28,2464,1.70E+12,1.70E+12,63507,17,1358,1.70E+12,1.70E+12,63478,11,1106,TLS,Web,0,6,,,,,,-1,
192.168.4.230,ec:9b:8b:02:24:38,ec:9b:8b,54754,31.13.79.63,52:54:00:c2:9a:03,52:54:00,443,6,4,0,0,1.70E+12,1.70E+12,63493,44,11627,1.70E+12,1.70E+12,63493,24,4831,1.70E+12,1.70E+12,63463,20,6796,TLS,Web,0,6,,,,,,-1,
192.168.4.230,ec:9b:8b:02:24:38,ec:9b:8b,54754,31.13.79.63,52:54:00:c2:9a:03,52:54:00,443,6,4,2,0,1.70E+12,1.70E+12,63493,45,11873,1.70E+12,1.70E+12,63493,24,4927,1.70E+12,1.70E+12,63463,21,6946,TLS,Web,0,6,,,,,,-1,
192.168.4.4,ec:9b:8b:02:24:38,ec:9b:8b,36592,208.67.220.220,52:54:00:c2:9a:03,52:54:00,53,17,4,0,0,1.70E+12,1.70E+12,21,2,228,1.70E+12,1.70E+12,0,1,82,1.70E+12,1.70E+12,0,1,146,DNS,Network,0,6,1.ciscome.pool.ntp.org,,,,,-1,
192.168.4.4,ec:9b:8b:02:24:38,ec:9b:8b,36592,208.67.220.220,52:54:00:c2:9a:03,52:54:00,53,17,4,2,0,1.70E+12,1.70E+12,21,2,236,1.70E+12,1.70E+12,0,1,86,1.70E+12,1.70E+12,0,1,150,DNS,Network,0,6,1.ciscome.pool.ntp.org,,,,,-1,
192.168.4.56,ec:9b:8b:02:24:38,ec:9b:8b,23535,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,0,0,1.70E+12,1.70E+12,64,2,178,1.70E+12,1.70E+12,0,1,81,1.70E+12,1.70E+12,0,1,97,DNS,Network,0,6,app-05.engage.jio.com,,,,,-1,
192.168.4.56,ec:9b:8b:02:24:38,ec:9b:8b,23535,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,2,0,1.70E+12,1.70E+12,64,2,186,1.70E+12,1.70E+12,0,1,85,1.70E+12,1.70E+12,0,1,101,DNS,Network,0,6,app-05.engage.jio.com,,,,,-1,
192.168.4.56,ec:9b:8b:02:24:38,ec:9b:8b,54558,49.40.64.240,52:54:00:c2:9a:03,52:54:00,443,6,4,0,0,1.70E+12,1.70E+12,301,24,10001,1.70E+12,1.70E+12,301,14,3535,1.70E+12,1.70E+12,255,10,6466,TLS,Web,0,6,app-05.engage.jio.com,d8c87b9bfde38897979e41242626c2f3,,,,-1,
192.168.4.56,ec:9b:8b:02:24:38,ec:9b:8b,54558,49.40.64.240,52:54:00:c2:9a:03,52:54:00,443,6,4,2,0,1.70E+12,1.70E+12,301,24,10097,1.70E+12,1.70E+12,301,14,3591,1.70E+12,1.70E+12,255,10,6506,TLS,Web,0,6,app-05.engage.jio.com,d8c87b9bfde38897979e41242626c2f3,,,,-1,
192.168.4.230,ec:9b:8b:02:24:38,ec:9b:8b,54756,31.13.79.63,52:54:00:c2:9a:03,52:54:00,443,6,4,0,0,1.70E+12,1.70E+12,62757,55,17868,1.70E+12,1.70E+12,62757,28,6730,1.70E+12,1.70E+12,62724,27,11138,TLS,Web,0,6,,,,,,-1,
192.168.4.230,ec:9b:8b:02:24:38,ec:9b:8b,54756,31.13.79.63,52:54:00:c2:9a:03,52:54:00,443,6,4,2,0,1.70E+12,1.70E+12,62757,55,18088,1.70E+12,1.70E+12,62757,28,6842,1.70E+12,1.70E+12,62724,27,11246,TLS,Web,0,6,,,,,,-1,
31.13.79.63,52:54:00:c2:9a:03,52:54:00,443,192.168.4.230,ec:9b:8b:02:24:38,ec:9b:8b,54757,6,4,0,0,1.70E+12,1.70E+12,62738,75,24132,1.70E+12,1.70E+12,62734,38,17202,1.70E+12,1.70E+12,62661,37,6930,TLS,Web,0,6,,,,,,-1,
31.13.79.63,52:54:00:c2:9a:03,52:54:00,443,192.168.4.230,ec:9b:8b:02:24:38,ec:9b:8b,54757,6,4,2,0,1.70E+12,1.70E+12,62738,75,24432,1.70E+12,1.70E+12,62734,38,17354,1.70E+12,1.70E+12,62661,37,7078,TLS,Web,0,6,,,,,,-1,
192.168.5.236,ec:9b:8b:02:24:38,ec:9b:8b,36884,52.92.3.50,52:54:00:c2:9a:03,52:54:00,443,6,4,0,0,1.70E+12,1.70E+12,0,2,145,1.70E+12,1.70E+12,0,2,145,0,0,0,0,0,TLS,Web,0,6,,,,,,-1,
192.168.5.236,ec:9b:8b:02:24:38,ec:9b:8b,36884,52.92.3.50,52:54:00:c2:9a:03,52:54:00,443,6,4,2,0,1.70E+12,1.70E+12,0,2,153,1.70E+12,1.70E+12,0,2,153,0,0,0,0,0,TLS,Web,0,6,,,,,,-1,
192.168.4.230,ec:9b:8b:02:24:38,ec:9b:8b,54758,31.13.79.2,52:54:00:c2:9a:03,52:54:00,443,6,4,0,0,1.70E+12,1.70E+12,62624,19,1476,1.70E+12,1.70E+12,62624,10,765,1.70E+12,1.70E+12,62592,9,711,TLS,Web,0,6,,,,,,-1,
192.168.4.230,ec:9b:8b:02:24:38,ec:9b:8b,54758,31.13.79.2,52:54:00:c2:9a:03,52:54:00,443,6,4,2,0,1.70E+12,1.70E+12,62624,19,1552,1.70E+12,1.70E+12,62624,10,805,1.70E+12,1.70E+12,62592,9,747,TLS,Web,0,6,,,,,,-1,
192.168.6.173,ec:9b:8b:02:24:38,ec:9b:8b,49412,13.233.16.117,52:54:00:c2:9a:03,52:54:00,8800,17,4,0,0,1.70E+12,1.70E+12,2056,6,1836,1.70E+12,1.70E+12,2056,6,1836,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,-1,
192.168.6.173,ec:9b:8b:02:24:38,ec:9b:8b,49412,13.233.16.117,52:54:00:c2:9a:03,52:54:00,8800,17,4,2,0,1.70E+12,1.70E+12,2056,6,1860,1.70E+12,1.70E+12,2056,6,1860,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,-1,
192.168.6.174,ec:9b:8b:02:24:38,ec:9b:8b,33963,13.233.16.117,52:54:00:c2:9a:03,52:54:00,8800,17,4,0,0,1.70E+12,1.70E+12,2045,6,1842,1.70E+12,1.70E+12,2045,6,1842,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,-1,
192.168.6.174,ec:9b:8b:02:24:38,ec:9b:8b,33963,13.233.16.117,52:54:00:c2:9a:03,52:54:00,8800,17,4,2,0,1.70E+12,1.70E+12,2045,6,1866,1.70E+12,1.70E+12,2045,6,1866,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,-1,
192.168.4.8,ec:9b:8b:02:24:38,ec:9b:8b,55493,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,0,0,1.70E+12,1.70E+12,1,2,208,1.70E+12,1.70E+12,0,1,72,1.70E+12,1.70E+12,0,1,136,DNS,Network,0,6,pool.ntp.org,,,,,-1,
192.168.4.8,ec:9b:8b:02:24:38,ec:9b:8b,55493,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,2,0,1.70E+12,1.70E+12,1,2,216,1.70E+12,1.70E+12,0,1,76,1.70E+12,1.70E+12,0,1,140,DNS,Network,0,6,pool.ntp.org,,,,,-1,
192.168.4.56,ec:9b:8b:02:24:38,ec:9b:8b,9916,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,0,0,1.70E+12,1.70E+12,27,2,208,1.70E+12,1.70E+12,0,1,78,1.70E+12,1.70E+12,0,1,130,DNS.Facebook,Network,0,6,graph.facebook.com,,,,,-1,
192.168.4.56,ec:9b:8b:02:24:38,ec:9b:8b,9916,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,2,0,1.70E+12,1.70E+12,27,2,216,1.70E+12,1.70E+12,0,1,82,1.70E+12,1.70E+12,0,1,134,DNS.Facebook,Network,0,6,graph.facebook.com,,,,,-1,
192.168.4.56,ec:9b:8b:02:24:38,ec:9b:8b,36962,31.13.79.18,52:54:00:c2:9a:03,52:54:00,443,6,4,0,0,1.70E+12,1.70E+12,460,21,15111,1.70E+12,1.70E+12,460,12,1835,1.70E+12,1.70E+12,420,9,13276,TLS.Facebook,SocialNetwork,0,6,graph.facebook.com,d8c87b9bfde38897979e41242626c2f3,a5b7547fb0048cdf45300719110f4364,,,-1,
192.168.4.56,ec:9b:8b:02:24:38,ec:9b:8b,36962,31.13.79.18,52:54:00:c2:9a:03,52:54:00,443,6,4,2,0,1.70E+12,1.70E+12,460,20,15125,1.70E+12,1.70E+12,460,12,1883,1.70E+12,1.70E+12,420,8,13242,TLS.Facebook,SocialNetwork,0,6,graph.facebook.com,d8c87b9bfde38897979e41242626c2f3,a5b7547fb0048cdf45300719110f4364,,,-1,
192.168.4.230,ec:9b:8b:02:24:38,ec:9b:8b,54771,180.149.62.32,52:54:00:c2:9a:03,52:54:00,443,6,4,0,0,1.70E+12,1.70E+12,61071,235,271451,1.70E+12,1.70E+12,61071,102,10415,1.70E+12,1.70E+12,61059,133,261036,TLS,Web,0,6,,,,,,-1,
192.168.4.230,ec:9b:8b:02:24:38,ec:9b:8b,54771,180.149.62.32,52:54:00:c2:9a:03,52:54:00,443,6,4,2,0,1.70E+12,1.70E+12,61071,234,272321,1.70E+12,1.70E+12,61071,102,10823,1.70E+12,1.70E+12,61059,132,261498,TLS,Web,0,6,,,,,,-1,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,45778,162.159.200.1,52:54:00:c2:9a:03,52:54:00,123,17,4,0,0,1.70E+12,1.70E+12,0,1,90,1.70E+12,1.70E+12,0,1,90,0,0,0,0,0,NTP,System,0,6,,,,,,-1,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,45778,162.159.200.1,52:54:00:c2:9a:03,52:54:00,123,17,4,2,0,1.70E+12,1.70E+12,0,1,94,1.70E+12,1.70E+12,0,1,94,0,0,0,0,0,NTP,System,0,6,,,,,,-1,
192.168.4.77,ec:9b:8b:02:24:38,ec:9b:8b,58610,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,0,0,1.70E+12,1.70E+12,43,2,208,1.70E+12,1.70E+12,0,1,79,1.70E+12,1.70E+12,0,1,129,DNS.Google,Network,0,6,accounts.google.com,,,,,-1,
192.168.4.77,ec:9b:8b:02:24:38,ec:9b:8b,58610,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,2,0,1.70E+12,1.70E+12,43,2,216,1.70E+12,1.70E+12,0,1,83,1.70E+12,1.70E+12,0,1,133,DNS.Google,Network,0,6,accounts.google.com,,,,,-1,
192.168.5.152,ec:9b:8b:02:24:38,ec:9b:8b,42393,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,0,0,1.70E+12,1.70E+12,45,2,164,1.70E+12,1.70E+12,0,1,74,1.70E+12,1.70E+12,0,1,90,DNS.Google,Network,0,6,www.google.com,,,,,-1,
192.168.5.152,ec:9b:8b:02:24:38,ec:9b:8b,42393,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,2,0,1.70E+12,1.70E+12,45,2,172,1.70E+12,1.70E+12,0,1,78,1.70E+12,1.70E+12,0,1,94,DNS.Google,Network,0,6,www.google.com,,,,,-1,
192.168.6.173,ec:9b:8b:02:24:38,ec:9b:8b,58438,1.0.0.1,52:54:00:c2:9a:03,52:54:00,53,17,4,0,0,1.70E+12,1.70E+12,19,2,176,1.70E+12,1.70E+12,0,1,80,1.70E+12,1.70E+12,0,1,96,DNS,Network,0,6,connectpanasonic.com,,,,,-1,
192.168.6.173,ec:9b:8b:02:24:38,ec:9b:8b,58438,1.0.0.1,52:54:00:c2:9a:03,52:54:00,53,17,4,2,0,1.70E+12,1.70E+12,19,2,184,1.70E+12,1.70E+12,0,1,84,1.70E+12,1.70E+12,0,1,100,DNS,Network,0,6,connectpanasonic.com,,,,,-1,
192.168.4.230,ec:9b:8b:02:24:38,ec:9b:8b,54750,31.13.79.10,52:54:00:c2:9a:03,52:54:00,443,6,4,0,0,1.70E+12,1.70E+12,57971,51,6033,1.70E+12,1.70E+12,57971,25,3016,1.70E+12,1.70E+12,57935,26,3017,TLS,Web,0,6,,,,,,-1,
192.168.4.230,ec:9b:8b:02:24:38,ec:9b:8b,54750,31.13.79.10,52:54:00:c2:9a:03,52:54:00,443,6,4,2,0,1.70E+12,1.70E+12,57971,51,6237,1.70E+12,1.70E+12,57971,25,3116,1.70E+12,1.70E+12,57935,26,3121,TLS,Web,0,6,,,,,,-1,
192.168.4.77,ec:9b:8b:02:24:38,ec:9b:8b,52606,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,0,0,1.70E+12,1.70E+12,131,2,207,1.70E+12,1.70E+12,0,1,80,1.70E+12,1.70E+12,0,1,127,DNS.YouTube,Network,0,6,accounts.youtube.com,,,,,-1,
192.168.4.77,ec:9b:8b:02:24:38,ec:9b:8b,52606,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,2,0,1.70E+12,1.70E+12,131,2,215,1.70E+12,1.70E+12,0,1,84,1.70E+12,1.70E+12,0,1,131,DNS.YouTube,Network,0,6,accounts.youtube.com,,,,,-1,
192.168.4.77,ec:9b:8b:02:24:38,ec:9b:8b,61865,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,0,0,1.70E+12,1.70E+12,132,2,251,1.70E+12,1.70E+12,0,1,80,1.70E+12,1.70E+12,0,1,171,DNS.YouTube,Network,0,6,accounts.youtube.com,,,,,-1,
192.168.4.77,ec:9b:8b:02:24:38,ec:9b:8b,61865,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,2,0,1.70E+12,1.70E+12,132,2,259,1.70E+12,1.70E+12,0,1,84,1.70E+12,1.70E+12,0,1,175,DNS.YouTube,Network,0,6,accounts.youtube.com,,,,,-1,
192.168.4.230,ec:9b:8b:02:24:38,ec:9b:8b,54796,31.13.79.175,52:54:00:c2:9a:03,52:54:00,5222,6,4,0,0,1.70E+12,1.70E+12,58232,33,4068,1.70E+12,1.70E+12,58232,17,2721,1.70E+12,1.70E+12,58198,16,1347,WhatsApp,Chat,0,6,,,,,,-1,
192.168.4.230,ec:9b:8b:02:24:38,ec:9b:8b,54796,31.13.79.175,52:54:00:c2:9a:03,52:54:00,5222,6,4,2,0,1.70E+12,1.70E+12,58232,33,4200,1.70E+12,1.70E+12,58232,17,2789,1.70E+12,1.70E+12,58198,16,1411,WhatsApp,Chat,0,6,,,,,,-1,
192.168.4.230,ec:9b:8b:02:24:38,ec:9b:8b,54772,180.149.62.18,52:54:00:c2:9a:03,52:54:00,443,6,4,0,0,1.70E+12,1.70E+12,57739,387,582864,1.70E+12,1.70E+12,57739,156,11309,1.70E+12,1.70E+12,57725,231,571555,TLS,Web,0,6,,,,,,-1,
192.168.4.230,ec:9b:8b:02:24:38,ec:9b:8b,54772,180.149.62.18,52:54:00:c2:9a:03,52:54:00,443,6,4,2,0,1.70E+12,1.70E+12,57739,383,584132,1.70E+12,1.70E+12,57739,156,11933,1.70E+12,1.70E+12,57725,227,572199,TLS,Web,0,6,,,,,,-1,
192.168.4.9,ec:9b:8b:02:24:38,ec:9b:8b,57534,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,0,0,1.70E+12,1.70E+12,0,2,193,1.70E+12,1.70E+12,0,1,73,1.70E+12,1.70E+12,0,1,120,DNS,Network,0,6,time.nist.gov,,,,,-1,
192.168.4.9,ec:9b:8b:02:24:38,ec:9b:8b,57534,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,2,0,1.70E+12,1.70E+12,0,2,201,1.70E+12,1.70E+12,0,1,77,1.70E+12,1.70E+12,0,1,124,DNS,Network,0,6,time.nist.gov,,,,,-1,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,39916,54.254.195.28,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,0,1.70E+12,1.70E+12,7008,4,296,1.70E+12,1.70E+12,7008,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,-1,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,39916,54.254.195.28,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,0,1.70E+12,1.70E+12,7008,4,312,1.70E+12,1.70E+12,7008,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,-1,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,51196,54.84.37.235,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,0,1.70E+12,1.70E+12,7005,4,296,1.70E+12,1.70E+12,7005,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,-1,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,51196,54.84.37.235,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,0,1.70E+12,1.70E+12,7005,4,312,1.70E+12,1.70E+12,7005,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,-1,
192.168.4.4,ec:9b:8b:02:24:38,ec:9b:8b,36326,208.67.220.220,52:54:00:c2:9a:03,52:54:00,53,17,4,0,0,1.70E+12,1.70E+12,69,2,228,1.70E+12,1.70E+12,0,1,82,1.70E+12,1.70E+12,0,1,146,DNS,Network,0,6,2.ciscome.pool.ntp.org,,,,,-1,
192.168.4.4,ec:9b:8b:02:24:38,ec:9b:8b,36326,208.67.220.220,52:54:00:c2:9a:03,52:54:00,53,17,4,2,0,1.70E+12,1.70E+12,69,2,236,1.70E+12,1.70E+12,0,1,86,1.70E+12,1.70E+12,0,1,150,DNS,Network,0,6,2.ciscome.pool.ntp.org,,,,,-1,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,51206,54.84.37.235,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,0,1.70E+12,1.70E+12,7004,4,296,1.70E+12,1.70E+12,7004,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,-1,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,51206,54.84.37.235,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,0,1.70E+12,1.70E+12,7004,4,312,1.70E+12,1.70E+12,7004,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,-1,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,45278,118.163.215.129,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,0,1.70E+12,1.70E+12,7004,4,296,1.70E+12,1.70E+12,7004,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,-1,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,45278,118.163.215.129,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,0,1.70E+12,1.70E+12,7004,4,312,1.70E+12,1.70E+12,7004,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,-1,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,50178,112.74.108.149,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,0,1.70E+12,1.70E+12,7001,4,296,1.70E+12,1.70E+12,7001,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,-1,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,50178,112.74.108.149,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,0,1.70E+12,1.70E+12,7001,4,312,1.70E+12,1.70E+12,7001,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,-1,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,39958,54.254.195.28,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,0,1.70E+12,1.70E+12,7002,4,296,1.70E+12,1.70E+12,7002,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,-1,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,39958,54.254.195.28,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,0,1.70E+12,1.70E+12,7002,4,312,1.70E+12,1.70E+12,7002,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,-1,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,45298,118.163.215.129,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,0,1.70E+12,1.70E+12,7001,4,296,1.70E+12,1.70E+12,7001,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,-1,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,45298,118.163.215.129,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,0,1.70E+12,1.70E+12,7001,4,312,1.70E+12,1.70E+12,7001,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,-1,
192.168.4.8,ec:9b:8b:02:24:38,ec:9b:8b,57599,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,0,0,1.70E+12,1.70E+12,0,2,208,1.70E+12,1.70E+12,0,1,72,1.70E+12,1.70E+12,0,1,136,DNS,Network,0,6,pool.ntp.org,,,,,-1,
192.168.4.8,ec:9b:8b:02:24:38,ec:9b:8b,57599,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,2,0,1.70E+12,1.70E+12,0,2,216,1.70E+12,1.70E+12,0,1,76,1.70E+12,1.70E+12,0,1,140,DNS,Network,0,6,pool.ntp.org,,,,,-1,
192.168.4.8,ec:9b:8b:02:24:38,ec:9b:8b,53278,162.159.200.123,52:54:00:c2:9a:03,52:54:00,123,17,4,0,0,1.70E+12,1.70E+12,0,1,90,1.70E+12,1.70E+12,0,1,90,0,0,0,0,0,NTP,System,0,6,,,,,,-1,
192.168.4.8,ec:9b:8b:02:24:38,ec:9b:8b,53278,162.159.200.123,52:54:00:c2:9a:03,52:54:00,123,17,4,2,0,1.70E+12,1.70E+12,0,1,94,1.70E+12,1.70E+12,0,1,94,0,0,0,0,0,NTP,System,0,6,,,,,,-1,
192.168.4.8,ec:9b:8b:02:24:38,ec:9b:8b,51794,144.24.146.96,52:54:00:c2:9a:03,52:54:00,123,17,4,0,0,1.70E+12,1.70E+12,0,1,90,1.70E+12,1.70E+12,0,1,90,0,0,0,0,0,NTP,System,0,6,,,,,,-1,
192.168.4.8,ec:9b:8b:02:24:38,ec:9b:8b,51794,144.24.146.96,52:54:00:c2:9a:03,52:54:00,123,17,4,2,0,1.70E+12,1.70E+12,0,1,94,1.70E+12,1.70E+12,0,1,94,0,0,0,0,0,NTP,System,0,6,,,,,,-1,
192.168.3.43,ec:9b:8b:02:24:38,ec:9b:8b,44602,129.6.15.29,52:54:00:c2:9a:03,52:54:00,123,17,4,0,0,1.70E+12,1.70E+12,0,1,90,1.70E+12,1.70E+12,0,1,90,0,0,0,0,0,NTP,System,0,6,,,,,,-1,
192.168.3.43,ec:9b:8b:02:24:38,ec:9b:8b,44602,129.6.15.29,52:54:00:c2:9a:03,52:54:00,123,17,4,2,0,1.70E+12,1.70E+12,0,1,94,1.70E+12,1.70E+12,0,1,94,0,0,0,0,0,NTP,System,0,6,,,,,,-1,
192.168.4.230,ec:9b:8b:02:24:38,ec:9b:8b,61918,31.13.79.18,52:54:00:c2:9a:03,52:54:00,443,17,4,0,0,1.70E+12,1.70E+12,9904,7,9058,1.70E+12,1.70E+12,9904,7,9058,0,0,0,0,0,QUIC.Facebook,SocialNetwork,0,6,graph.facebook.com,b3058b1092dcfcc2f5342697fbcccba6,,,,-1,
192.168.4.230,ec:9b:8b:02:24:38,ec:9b:8b,61918,31.13.79.18,52:54:00:c2:9a:03,52:54:00,443,17,4,2,0,1.70E+12,1.70E+12,9904,7,9086,1.70E+12,1.70E+12,9904,7,9086,0,0,0,0,0,QUIC.Facebook,SocialNetwork,0,6,graph.facebook.com,b3058b1092dcfcc2f5342697fbcccba6,,,,-1,
192.168.4.88,ec:9b:8b:02:24:38,ec:9b:8b,44170,172.217.163.202,52:54:00:c2:9a:03,52:54:00,443,6,4,0,0,1.70E+12,1.70E+12,97,22,10772,1.70E+12,1.70E+12,87,10,9428,1.70E+12,1.70E+12,84,12,1344,TLS,Web,0,6,,,,,,-1,
192.168.4.88,ec:9b:8b:02:24:38,ec:9b:8b,44170,172.217.163.202,52:54:00:c2:9a:03,52:54:00,443,6,4,2,0,1.70E+12,1.70E+12,97,22,10860,1.70E+12,1.70E+12,87,10,9468,1.70E+12,1.70E+12,84,12,1392,TLS,Web,0,6,,,,,,-1,
