src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type
192.168.4.88,ec:9b:8b:02:24:38,ec:9b:8b,34930,31.13.79.18,52:54:00:c2:9a:03,52:54:00,443,6,4,0,1.6987E+12,1.6987E+12,1573,20,10746,1.6987E+12,1.6987E+12,1573,9,1939,1.6987E+12,1.6987E+12,1490,11,8807,TLS.Facebook,SocialNetwork,0,6,graph.facebook.com,9b02ebd3a43b62d825e1ac605b621dc8,f4febc55ea12b31ae17cfb7e614afda8,,
192.168.4.88,ec:9b:8b:02:24:38,ec:9b:8b,34930,31.13.79.18,52:54:00:c2:9a:03,52:54:00,443,6,4,2,1.6987E+12,1.6987E+12,1573,20,10826,1.6987E+12,1.6987E+12,1573,9,1975,1.6987E+12,1.6987E+12,1490,11,8851,TLS.Facebook,SocialNetwork,0,6,graph.facebook.com,9b02ebd3a43b62d825e1ac605b621dc8,f4febc55ea12b31ae17cfb7e614afda8,,
192.168.4.88,ec:9b:8b:02:24:38,ec:9b:8b,34932,31.13.79.18,52:54:00:c2:9a:03,52:54:00,443,6,4,0,1.6987E+12,1.6987E+12,2457,31,16110,1.6987E+12,1.6987E+12,2457,12,2546,1.6987E+12,1.6987E+12,2402,19,13564,TLS.Facebook,SocialNetwork,0,6,graph.facebook.com,9b02ebd3a43b62d825e1ac605b621dc8,f4febc55ea12b31ae17cfb7e614afda8,,
192.168.4.88,ec:9b:8b:02:24:38,ec:9b:8b,34932,31.13.79.18,52:54:00:c2:9a:03,52:54:00,443,6,4,2,1.6987E+12,1.6987E+12,2457,31,16234,1.6987E+12,1.6987E+12,2457,12,2594,1.6987E+12,1.6987E+12,2402,19,13640,TLS.Facebook,SocialNetwork,0,6,graph.facebook.com,9b02ebd3a43b62d825e1ac605b621dc8,f4febc55ea12b31ae17cfb7e614afda8,,
192.168.6.174,ec:9b:8b:02:24:38,ec:9b:8b,49563,13.233.16.117,52:54:00:c2:9a:03,52:54:00,8800,17,4,0,1.6987E+12,1.6987E+12,2097,6,1842,1.6987E+12,1.6987E+12,2097,6,1842,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.174,ec:9b:8b:02:24:38,ec:9b:8b,49563,13.233.16.117,52:54:00:c2:9a:03,52:54:00,8800,17,4,2,1.6987E+12,1.6987E+12,2097,6,1866,1.6987E+12,1.6987E+12,2097,6,1866,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.4.7,ec:9b:8b:02:24:38,ec:9b:8b,37552,139.59.74.161,52:54:00:c2:9a:03,52:54:00,123,17,4,0,1.6987E+12,1.6987E+12,0,1,90,1.6987E+12,1.6987E+12,0,1,90,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.4.7,ec:9b:8b:02:24:38,ec:9b:8b,37552,139.59.74.161,52:54:00:c2:9a:03,52:54:00,123,17,4,2,1.6987E+12,1.6987E+12,0,1,94,1.6987E+12,1.6987E+12,0,1,94,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.6.172,ec:9b:8b:02:24:38,ec:9b:8b,47022,13.233.16.117,52:54:00:c2:9a:03,52:54:00,12366,6,4,0,1.6987E+12,1.6987E+12,9018,3,222,1.6987E+12,1.6987E+12,9018,3,222,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.172,ec:9b:8b:02:24:38,ec:9b:8b,47022,13.233.16.117,52:54:00:c2:9a:03,52:54:00,12366,6,4,2,1.6987E+12,1.6987E+12,9018,3,234,1.6987E+12,1.6987E+12,9018,3,234,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
20.198.119.143,52:54:00:c2:9a:03,52:54:00,443,192.168.5.167,ec:9b:8b:02:24:38,ec:9b:8b,49459,6,4,0,1.6987E+12,1.6987E+12,56,2,287,1.6987E+12,1.6987E+12,0,1,227,1.6987E+12,1.6987E+12,0,1,60,TLS,Web,0,6,,,,,
20.198.119.143,52:54:00:c2:9a:03,52:54:00,443,192.168.5.167,ec:9b:8b:02:24:38,ec:9b:8b,49459,6,4,2,1.6987E+12,1.6987E+12,56,2,295,1.6987E+12,1.6987E+12,0,1,231,1.6987E+12,1.6987E+12,0,1,64,TLS,Web,0,6,,,,,
192.168.4.77,ec:9b:8b:02:24:38,ec:9b:8b,39996,142.250.195.202,52:54:00:c2:9a:03,52:54:00,443,6,4,0,1.6987E+12,1.6987E+12,105003,10,685,1.6987E+12,1.6987E+12,105003,5,300,1.6987E+12,1.6987E+12,104992,5,385,TLS,Web,1,1,,,,,
192.168.4.77,ec:9b:8b:02:24:38,ec:9b:8b,39996,142.250.195.202,52:54:00:c2:9a:03,52:54:00,443,6,4,2,1.6987E+12,1.6987E+12,105003,10,725,1.6987E+12,1.6987E+12,105003,5,320,1.6987E+12,1.6987E+12,104992,5,405,TLS,Web,1,1,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,44286,52.59.158.2,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7009,4,296,1.6987E+12,1.6987E+12,7009,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,44286,52.59.158.2,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7009,4,312,1.6987E+12,1.6987E+12,7009,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,44296,52.59.158.2,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7007,4,296,1.6987E+12,1.6987E+12,7007,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,44296,52.59.158.2,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7007,4,312,1.6987E+12,1.6987E+12,7007,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,56054,112.74.108.149,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7003,4,296,1.6987E+12,1.6987E+12,7003,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,56054,112.74.108.149,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7003,4,312,1.6987E+12,1.6987E+12,7003,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,45836,54.254.195.28,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7005,4,296,1.6987E+12,1.6987E+12,7005,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,45836,54.254.195.28,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7005,4,312,1.6987E+12,1.6987E+12,7005,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,57100,54.84.37.235,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7005,4,296,1.6987E+12,1.6987E+12,7005,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,57100,54.84.37.235,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7005,4,312,1.6987E+12,1.6987E+12,7005,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.4.8,ec:9b:8b:02:24:38,ec:9b:8b,48275,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,0,1.6987E+12,1.6987E+12,0,2,208,1.6987E+12,1.6987E+12,0,1,72,1.6987E+12,1.6987E+12,0,1,136,DNS,Network,0,6,pool.ntp.org,,,,
192.168.4.8,ec:9b:8b:02:24:38,ec:9b:8b,48275,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,2,1.6987E+12,1.6987E+12,0,2,216,1.6987E+12,1.6987E+12,0,1,76,1.6987E+12,1.6987E+12,0,1,140,DNS,Network,0,6,pool.ntp.org,,,,
192.168.4.7,ec:9b:8b:02:24:38,ec:9b:8b,58387,162.159.200.1,52:54:00:c2:9a:03,52:54:00,123,17,4,0,1.6987E+12,1.6987E+12,0,1,90,1.6987E+12,1.6987E+12,0,1,90,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.4.7,ec:9b:8b:02:24:38,ec:9b:8b,58387,162.159.200.1,52:54:00:c2:9a:03,52:54:00,123,17,4,2,1.6987E+12,1.6987E+12,0,1,94,1.6987E+12,1.6987E+12,0,1,94,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.4.56,ec:9b:8b:02:24:38,ec:9b:8b,64761,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,0,1.6987E+12,1.6987E+12,45,2,414,1.6987E+12,1.6987E+12,0,1,79,1.6987E+12,1.6987E+12,0,1,335,DNS.GoogleServices,Network,0,6,play.googleapis.com,,,,
192.168.4.56,ec:9b:8b:02:24:38,ec:9b:8b,64761,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,2,1.6987E+12,1.6987E+12,45,2,422,1.6987E+12,1.6987E+12,0,1,83,1.6987E+12,1.6987E+12,0,1,339,DNS.GoogleServices,Network,0,6,play.googleapis.com,,,,
192.168.4.4,ec:9b:8b:02:24:38,ec:9b:8b,43105,144.24.146.96,52:54:00:c2:9a:03,52:54:00,123,17,4,0,1.6987E+12,1.6987E+12,4002,3,270,1.6987E+12,1.6987E+12,4002,3,270,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.4.4,ec:9b:8b:02:24:38,ec:9b:8b,43105,144.24.146.96,52:54:00:c2:9a:03,52:54:00,123,17,4,2,1.6987E+12,1.6987E+12,4002,3,282,1.6987E+12,1.6987E+12,4002,3,282,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,46522,95.216.144.226,52:54:00:c2:9a:03,52:54:00,123,17,4,0,1.6987E+12,1.6987E+12,0,1,90,1.6987E+12,1.6987E+12,0,1,90,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,46522,95.216.144.226,52:54:00:c2:9a:03,52:54:00,123,17,4,2,1.6987E+12,1.6987E+12,0,1,94,1.6987E+12,1.6987E+12,0,1,94,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.4.7,ec:9b:8b:02:24:38,ec:9b:8b,58665,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,0,1.6987E+12,1.6987E+12,1,2,208,1.6987E+12,1.6987E+12,0,1,72,1.6987E+12,1.6987E+12,0,1,136,DNS,Network,0,6,pool.ntp.org,,,,
192.168.4.7,ec:9b:8b:02:24:38,ec:9b:8b,58665,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,2,1.6987E+12,1.6987E+12,1,2,216,1.6987E+12,1.6987E+12,0,1,76,1.6987E+12,1.6987E+12,0,1,140,DNS,Network,0,6,pool.ntp.org,,,,
192.168.3.43,ec:9b:8b:02:24:38,ec:9b:8b,56317,129.6.15.29,52:54:00:c2:9a:03,52:54:00,123,17,4,0,1.6987E+12,1.6987E+12,0,1,90,1.6987E+12,1.6987E+12,0,1,90,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.3.43,ec:9b:8b:02:24:38,ec:9b:8b,56317,129.6.15.29,52:54:00:c2:9a:03,52:54:00,123,17,4,2,1.6987E+12,1.6987E+12,0,1,94,1.6987E+12,1.6987E+12,0,1,94,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.3.43,ec:9b:8b:02:24:38,ec:9b:8b,53404,129.6.15.28,52:54:00:c2:9a:03,52:54:00,123,17,4,0,1.6987E+12,1.6987E+12,0,1,90,1.6987E+12,1.6987E+12,0,1,90,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.3.43,ec:9b:8b:02:24:38,ec:9b:8b,53404,129.6.15.28,52:54:00:c2:9a:03,52:54:00,123,17,4,2,1.6987E+12,1.6987E+12,0,1,94,1.6987E+12,1.6987E+12,0,1,94,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.3.43,ec:9b:8b:02:24:38,ec:9b:8b,37478,132.163.97.3,52:54:00:c2:9a:03,52:54:00,123,17,4,0,1.6987E+12,1.6987E+12,0,1,90,1.6987E+12,1.6987E+12,0,1,90,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.3.43,ec:9b:8b:02:24:38,ec:9b:8b,37478,132.163.97.3,52:54:00:c2:9a:03,52:54:00,123,17,4,2,1.6987E+12,1.6987E+12,0,1,94,1.6987E+12,1.6987E+12,0,1,94,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.6.173,ec:9b:8b:02:24:38,ec:9b:8b,48500,1.0.0.1,52:54:00:c2:9a:03,52:54:00,53,17,4,0,1.6987E+12,1.6987E+12,19,2,176,1.6987E+12,1.6987E+12,0,1,80,1.6987E+12,1.6987E+12,0,1,96,DNS,Network,0,6,connectpanasonic.com,,,,
192.168.6.173,ec:9b:8b:02:24:38,ec:9b:8b,48500,1.0.0.1,52:54:00:c2:9a:03,52:54:00,53,17,4,2,1.6987E+12,1.6987E+12,19,2,184,1.6987E+12,1.6987E+12,0,1,84,1.6987E+12,1.6987E+12,0,1,100,DNS,Network,0,6,connectpanasonic.com,,,,
192.168.6.173,ec:9b:8b:02:24:38,ec:9b:8b,45750,13.233.16.117,52:54:00:c2:9a:03,52:54:00,12366,6,4,0,1.6987E+12,1.6987E+12,9029,3,222,1.6987E+12,1.6987E+12,9029,3,222,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.173,ec:9b:8b:02:24:38,ec:9b:8b,45750,13.233.16.117,52:54:00:c2:9a:03,52:54:00,12366,6,4,2,1.6987E+12,1.6987E+12,9029,3,234,1.6987E+12,1.6987E+12,9029,3,234,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.4.7,ec:9b:8b:02:24:38,ec:9b:8b,42747,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,0,1.6987E+12,1.6987E+12,1,2,208,1.6987E+12,1.6987E+12,0,1,72,1.6987E+12,1.6987E+12,0,1,136,DNS,Network,0,6,pool.ntp.org,,,,
192.168.4.7,ec:9b:8b:02:24:38,ec:9b:8b,42747,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,2,1.6987E+12,1.6987E+12,1,2,216,1.6987E+12,1.6987E+12,0,1,76,1.6987E+12,1.6987E+12,0,1,140,DNS,Network,0,6,pool.ntp.org,,,,
192.168.4.7,ec:9b:8b:02:24:38,ec:9b:8b,46160,95.216.144.226,52:54:00:c2:9a:03,52:54:00,123,17,4,0,1.6987E+12,1.6987E+12,0,1,90,1.6987E+12,1.6987E+12,0,1,90,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.4.7,ec:9b:8b:02:24:38,ec:9b:8b,46160,95.216.144.226,52:54:00:c2:9a:03,52:54:00,123,17,4,2,1.6987E+12,1.6987E+12,0,1,94,1.6987E+12,1.6987E+12,0,1,94,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.6.173,ec:9b:8b:02:24:38,ec:9b:8b,53394,13.233.16.117,52:54:00:c2:9a:03,52:54:00,8800,17,4,0,1.6987E+12,1.6987E+12,2097,6,1836,1.6987E+12,1.6987E+12,2097,6,1836,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.173,ec:9b:8b:02:24:38,ec:9b:8b,53394,13.233.16.117,52:54:00:c2:9a:03,52:54:00,8800,17,4,2,1.6987E+12,1.6987E+12,2097,6,1860,1.6987E+12,1.6987E+12,2097,6,1860,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.4.200,ec:9b:8b:02:24:38,ec:9b:8b,63687,20.198.119.84,52:54:00:c2:9a:03,52:54:00,443,6,4,0,1.6987E+12,1.6987E+12,33,2,126,1.6987E+12,1.6987E+12,0,1,60,1.6987E+12,1.6987E+12,0,1,66,TLS,Web,1,1,,,,,
192.168.4.200,ec:9b:8b:02:24:38,ec:9b:8b,63687,20.198.119.84,52:54:00:c2:9a:03,52:54:00,443,6,4,2,1.6987E+12,1.6987E+12,33,2,134,1.6987E+12,1.6987E+12,0,1,64,1.6987E+12,1.6987E+12,0,1,70,TLS,Web,1,1,,,,,
192.168.4.4,ec:9b:8b:02:24:38,ec:9b:8b,49827,208.67.220.220,52:54:00:c2:9a:03,52:54:00,53,17,4,0,1.6987E+12,1.6987E+12,56,2,228,1.6987E+12,1.6987E+12,0,1,82,1.6987E+12,1.6987E+12,0,1,146,DNS,Network,0,6,2.ciscome.pool.ntp.org,,,,
192.168.4.4,ec:9b:8b:02:24:38,ec:9b:8b,49827,208.67.220.220,52:54:00:c2:9a:03,52:54:00,53,17,4,2,1.6987E+12,1.6987E+12,56,2,236,1.6987E+12,1.6987E+12,0,1,86,1.6987E+12,1.6987E+12,0,1,150,DNS,Network,0,6,2.ciscome.pool.ntp.org,,,,
192.168.4.4,ec:9b:8b:02:24:38,ec:9b:8b,41893,139.59.15.185,52:54:00:c2:9a:03,52:54:00,123,17,4,0,1.6987E+12,1.6987E+12,4003,3,270,1.6987E+12,1.6987E+12,4003,3,270,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.4.4,ec:9b:8b:02:24:38,ec:9b:8b,41893,139.59.15.185,52:54:00:c2:9a:03,52:54:00,123,17,4,2,1.6987E+12,1.6987E+12,4003,3,282,1.6987E+12,1.6987E+12,4003,3,282,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.4.8,ec:9b:8b:02:24:38,ec:9b:8b,44746,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,0,1.6987E+12,1.6987E+12,1,2,208,1.6987E+12,1.6987E+12,0,1,72,1.6987E+12,1.6987E+12,0,1,136,DNS,Network,0,6,pool.ntp.org,,,,
192.168.4.8,ec:9b:8b:02:24:38,ec:9b:8b,44746,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,2,1.6987E+12,1.6987E+12,1,2,216,1.6987E+12,1.6987E+12,0,1,76,1.6987E+12,1.6987E+12,0,1,140,DNS,Network,0,6,pool.ntp.org,,,,
192.168.4.8,ec:9b:8b:02:24:38,ec:9b:8b,60022,139.59.74.161,52:54:00:c2:9a:03,52:54:00,123,17,4,0,1.6987E+12,1.6987E+12,0,1,90,1.6987E+12,1.6987E+12,0,1,90,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.4.8,ec:9b:8b:02:24:38,ec:9b:8b,60022,139.59.74.161,52:54:00:c2:9a:03,52:54:00,123,17,4,2,1.6987E+12,1.6987E+12,0,1,94,1.6987E+12,1.6987E+12,0,1,94,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.4.7,ec:9b:8b:02:24:38,ec:9b:8b,43519,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,0,1.6987E+12,1.6987E+12,1,2,208,1.6987E+12,1.6987E+12,0,1,72,1.6987E+12,1.6987E+12,0,1,136,DNS,Network,0,6,pool.ntp.org,,,,
192.168.4.7,ec:9b:8b:02:24:38,ec:9b:8b,43519,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,2,1.6987E+12,1.6987E+12,1,2,216,1.6987E+12,1.6987E+12,0,1,76,1.6987E+12,1.6987E+12,0,1,140,DNS,Network,0,6,pool.ntp.org,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,45890,54.254.195.28,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7001,4,296,1.6987E+12,1.6987E+12,7001,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,45890,54.254.195.28,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7001,4,312,1.6987E+12,1.6987E+12,7001,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,44364,52.59.158.2,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7000,4,296,1.6987E+12,1.6987E+12,7000,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,44364,52.59.158.2,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7000,4,312,1.6987E+12,1.6987E+12,7000,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,57156,54.84.37.235,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7010,4,296,1.6987E+12,1.6987E+12,7010,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,57156,54.84.37.235,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7010,4,312,1.6987E+12,1.6987E+12,7010,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,56118,112.74.108.149,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7008,4,296,1.6987E+12,1.6987E+12,7008,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,56118,112.74.108.149,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7008,4,312,1.6987E+12,1.6987E+12,7008,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,45902,54.254.195.28,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7008,4,296,1.6987E+12,1.6987E+12,7008,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,45902,54.254.195.28,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7008,4,312,1.6987E+12,1.6987E+12,7008,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,44376,52.59.158.2,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7008,4,296,1.6987E+12,1.6987E+12,7008,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,44376,52.59.158.2,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7008,4,312,1.6987E+12,1.6987E+12,7008,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,57168,54.84.37.235,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7008,4,296,1.6987E+12,1.6987E+12,7008,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,57168,54.84.37.235,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7008,4,312,1.6987E+12,1.6987E+12,7008,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,56130,112.74.108.149,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7007,4,296,1.6987E+12,1.6987E+12,7007,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,56130,112.74.108.149,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7007,4,312,1.6987E+12,1.6987E+12,7007,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,45912,54.254.195.28,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7007,4,296,1.6987E+12,1.6987E+12,7007,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,45912,54.254.195.28,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7007,4,312,1.6987E+12,1.6987E+12,7007,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,44386,52.59.158.2,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7007,4,296,1.6987E+12,1.6987E+12,7007,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,44386,52.59.158.2,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7007,4,312,1.6987E+12,1.6987E+12,7007,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,51258,118.163.215.129,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7003,4,296,1.6987E+12,1.6987E+12,7003,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,51258,118.163.215.129,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7003,4,312,1.6987E+12,1.6987E+12,7003,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,44396,52.59.158.2,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7005,4,296,1.6987E+12,1.6987E+12,7005,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,44396,52.59.158.2,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7005,4,312,1.6987E+12,1.6987E+12,7005,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,45928,54.254.195.28,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7005,4,296,1.6987E+12,1.6987E+12,7005,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
