src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type,system_process_pid
192.168.4.88,ec:9b:8b:02:24:38,ec:9b:8b,58186,180.149.60.56,52:54:00:c2:9a:03,52:54:00,443,6,4,2,1.6987E+12,1.6987E+12,8515,3431,7479592,1.6987E+12,1.6987E+12,8515,930,81800,1.6987E+12,1.6987E+12,8356,2501,7397792,TLS.YouTube,Media,0,6,rr1---sn-o3o-itqz.googlevideo.com,c5588c6aaa77a598337763865b508cfb,eb1d94daa7e0344597e756a1fb6e7054,,,-1
192.168.4.43,ec:9b:8b:02:24:38,ec:9b:8b,62287,17.57.145.119,52:54:00:c2:9a:03,52:54:00,5223,6,4,0,1.6987E+12,1.6987E+12,32603,80,38998,1.6987E+12,1.6987E+12,32537,44,36114,1.6987E+12,1.6987E+12,32537,36,2884,TLS,Web,0,6,,,,,,-1
192.168.4.43,ec:9b:8b:02:24:38,ec:9b:8b,62287,17.57.145.119,52:54:00:c2:9a:03,52:54:00,5223,6,4,2,1.6987E+12,1.6987E+12,32603,80,39318,1.6987E+12,1.6987E+12,32537,44,36290,1.6987E+12,1.6987E+12,32537,36,3028,TLS,Web,0,6,,,,,,-1
192.168.4.88,ec:9b:8b:02:24:38,ec:9b:8b,55062,180.149.60.13,52:54:00:c2:9a:03,52:54:00,443,6,4,0,1.6987E+12,1.6987E+12,1623,1304,3348762,1.6987E+12,1.6987E+12,1623,190,15562,1.6987E+12,1.6987E+12,1536,1114,3333200,TLS.YouTube,Media,0,6,rr2---sn-o3o-itqs.googlevideo.com,0a8685795be1cc189d94a64a00595237,eb1d94daa7e0344597e756a1fb6e7054,,,-1
192.168.4.88,ec:9b:8b:02:24:38,ec:9b:8b,55062,180.149.60.13,52:54:00:c2:9a:03,52:54:00,443,6,4,2,1.6987E+12,1.6987E+12,1623,1284,3352578,1.6987E+12,1.6987E+12,1623,190,16322,1.6987E+12,1.6987E+12,1536,1094,3336256,TLS.YouTube,Media,0,6,rr2---sn-o3o-itqs.googlevideo.com,0a8685795be1cc189d94a64a00595237,eb1d94daa7e0344597e756a1fb6e7054,,,-1
192.168.4.43,ec:9b:8b:02:24:38,ec:9b:8b,54819,31.13.79.175,52:54:00:c2:9a:03,52:54:00,5222,6,4,0,1.6987E+12,1.6987E+12,1923,31,4424,1.6987E+12,1.6987E+12,1894,12,2391,1.6987E+12,1.6987E+12,1892,19,2033,WhatsApp,Chat,0,6,,,,,,-1
192.168.4.43,ec:9b:8b:02:24:38,ec:9b:8b,54819,31.13.79.175,52:54:00:c2:9a:03,52:54:00,5222,6,4,2,1.6987E+12,1.6987E+12,1923,31,4548,1.6987E+12,1.6987E+12,1894,12,2439,1.6987E+12,1.6987E+12,1892,19,2109,WhatsApp,Chat,0,6,,,,,,-1
192.168.4.88,ec:9b:8b:02:24:38,ec:9b:8b,55790,172.217.136.71,52:54:00:c2:9a:03,52:54:00,443,6,4,0,1.6987E+12,1.6987E+12,995,853,1766575,1.6987E+12,1.6987E+12,995,264,23029,1.6987E+12,1.6987E+12,780,589,1743546,TLS.YouTube,Media,0,6,rr2---sn-h5576nsz.googlevideo.com,d4e6a0b51b567b5ead39f3a68b5edb7c,eb1d94daa7e0344597e756a1fb6e7054,,,-1
192.168.4.88,ec:9b:8b:02:24:38,ec:9b:8b,55790,172.217.136.71,52:54:00:c2:9a:03,52:54:00,443,6,4,2,1.6987E+12,1.6987E+12,995,848,1769637,1.6987E+12,1.6987E+12,995,264,24085,1.6987E+12,1.6987E+12,780,584,1745552,TLS.YouTube,Media,0,6,rr2---sn-h5576nsz.googlevideo.com,d4e6a0b51b567b5ead39f3a68b5edb7c,eb1d94daa7e0344597e756a1fb6e7054,,,-1
192.168.4.77,ec:9b:8b:02:24:38,ec:9b:8b,39955,142.250.196.14,52:54:00:c2:9a:03,52:54:00,443,6,4,0,1.6987E+12,1.6987E+12,102650,41,14628,1.6987E+12,1.6987E+12,102640,15,11160,1.6987E+12,1.6987E+12,102639,26,3468,TLS,Web,0,6,,,,,,-1
192.168.4.77,ec:9b:8b:02:24:38,ec:9b:8b,39955,142.250.196.14,52:54:00:c2:9a:03,52:54:00,443,6,4,2,1.6987E+12,1.6987E+12,102650,41,14792,1.6987E+12,1.6987E+12,102640,15,11220,1.6987E+12,1.6987E+12,102639,26,3572,TLS,Web,0,6,,,,,,-1
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,19727,94.74.67.179,52:54:00:c2:9a:03,52:54:00,32100,17,4,0,1.6987E+12,1.6987E+12,60084,6,550,1.6987E+12,1.6987E+12,60084,6,550,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,-1
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,19727,94.74.67.179,52:54:00:c2:9a:03,52:54:00,32100,17,4,2,1.6987E+12,1.6987E+12,60084,6,574,1.6987E+12,1.6987E+12,60084,6,574,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,-1
192.168.6.174,ec:9b:8b:02:24:38,ec:9b:8b,42414,1.0.0.1,52:54:00:c2:9a:03,52:54:00,53,6,4,0,1.6987E+12,1.6987E+12,47,6,412,1.6987E+12,1.6987E+12,47,4,272,1.6987E+12,1.6987E+12,27,2,140,DNS,Network,1,1,,,,,,-1
192.168.6.174,ec:9b:8b:02:24:38,ec:9b:8b,42414,1.0.0.1,52:54:00:c2:9a:03,52:54:00,53,6,4,2,1.6987E+12,1.6987E+12,47,6,436,1.6987E+12,1.6987E+12,47,4,288,1.6987E+12,1.6987E+12,27,2,148,DNS,Network,1,1,,,,,,-1
192.168.4.7,ec:9b:8b:02:24:38,ec:9b:8b,58875,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,0,1.6987E+12,1.6987E+12,1,2,208,1.6987E+12,1.6987E+12,0,1,72,1.6987E+12,1.6987E+12,0,1,136,DNS,Network,0,6,pool.ntp.org,,,,,-1
192.168.4.7,ec:9b:8b:02:24:38,ec:9b:8b,58875,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,2,1.6987E+12,1.6987E+12,1,2,216,1.6987E+12,1.6987E+12,0,1,76,1.6987E+12,1.6987E+12,0,1,140,DNS,Network,0,6,pool.ntp.org,,,,,-1
192.168.4.4,ec:9b:8b:02:24:38,ec:9b:8b,56657,208.67.220.220,52:54:00:c2:9a:03,52:54:00,53,17,4,0,1.6987E+12,1.6987E+12,93,2,228,1.6987E+12,1.6987E+12,0,1,82,1.6987E+12,1.6987E+12,0,1,146,DNS,Network,0,6,1.ciscome.pool.ntp.org,,,,,-1
192.168.4.4,ec:9b:8b:02:24:38,ec:9b:8b,56657,208.67.220.220,52:54:00:c2:9a:03,52:54:00,53,17,4,2,1.6987E+12,1.6987E+12,93,2,236,1.6987E+12,1.6987E+12,0,1,86,1.6987E+12,1.6987E+12,0,1,150,DNS,Network,0,6,1.ciscome.pool.ntp.org,,,,,-1
192.168.4.4,ec:9b:8b:02:24:38,ec:9b:8b,38608,20.219.106.174,52:54:00:c2:9a:03,52:54:00,123,17,4,0,1.6987E+12,1.6987E+12,4002,3,270,1.6987E+12,1.6987E+12,4002,3,270,0,0,0,0,0,NTP,System,0,6,,,,,,-1
192.168.4.4,ec:9b:8b:02:24:38,ec:9b:8b,38608,20.219.106.174,52:54:00:c2:9a:03,52:54:00,123,17,4,2,1.6987E+12,1.6987E+12,4002,3,282,1.6987E+12,1.6987E+12,4002,3,282,0,0,0,0,0,NTP,System,0,6,,,,,,-1
142.250.141.188,52:54:00:c2:9a:03,52:54:00,443,192.168.5.236,ec:9b:8b:02:24:38,ec:9b:8b,34352,6,4,0,1.6987E+12,1.6987E+12,466,4,546,1.6987E+12,1.6987E+12,466,2,376,1.6987E+12,1.6987E+12,145,2,170,TLS,Web,0,6,,,,,,-1
142.250.141.188,52:54:00:c2:9a:03,52:54:00,443,192.168.5.236,ec:9b:8b:02:24:38,ec:9b:8b,34352,6,4,2,1.6987E+12,1.6987E+12,466,4,562,1.6987E+12,1.6987E+12,466,2,384,1.6987E+12,1.6987E+12,145,2,178,TLS,Web,0,6,,,,,,-1
192.168.6.172,ec:9b:8b:02:24:38,ec:9b:8b,47083,13.233.16.117,52:54:00:c2:9a:03,52:54:00,12366,6,4,0,1.6987E+12,1.6987E+12,9029,3,222,1.6987E+12,1.6987E+12,9029,3,222,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,-1
192.168.6.172,ec:9b:8b:02:24:38,ec:9b:8b,47083,13.233.16.117,52:54:00:c2:9a:03,52:54:00,12366,6,4,2,1.6987E+12,1.6987E+12,9029,3,234,1.6987E+12,1.6987E+12,9029,3,234,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,-1
192.168.3.43,ec:9b:8b:02:24:38,ec:9b:8b,41204,129.6.15.29,52:54:00:c2:9a:03,52:54:00,123,17,4,0,1.6987E+12,1.6987E+12,0,1,90,1.6987E+12,1.6987E+12,0,1,90,0,0,0,0,0,NTP,System,0,6,,,,,,-1
192.168.3.43,ec:9b:8b:02:24:38,ec:9b:8b,41204,129.6.15.29,52:54:00:c2:9a:03,52:54:00,123,17,4,2,1.6987E+12,1.6987E+12,0,1,94,1.6987E+12,1.6987E+12,0,1,94,0,0,0,0,0,NTP,System,0,6,,,,,,-1
192.168.6.173,ec:9b:8b:02:24:38,ec:9b:8b,45843,13.233.16.117,52:54:00:c2:9a:03,52:54:00,12366,6,4,0,1.6987E+12,1.6987E+12,9019,3,222,1.6987E+12,1.6987E+12,9019,3,222,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,-1
192.168.6.173,ec:9b:8b:02:24:38,ec:9b:8b,45843,13.233.16.117,52:54:00:c2:9a:03,52:54:00,12366,6,4,2,1.6987E+12,1.6987E+12,9019,3,234,1.6987E+12,1.6987E+12,9019,3,234,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,-1
192.168.4.43,ec:9b:8b:02:24:38,ec:9b:8b,55059,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,0,1.6987E+12,1.6987E+12,228,2,287,1.6987E+12,1.6987E+12,0,1,83,1.6987E+12,1.6987E+12,0,1,204,DNS.Apple,Network,0,6,gspe79-ssl.ls.apple.com,,,,,-1
192.168.4.43,ec:9b:8b:02:24:38,ec:9b:8b,55059,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,2,1.6987E+12,1.6987E+12,228,2,295,1.6987E+12,1.6987E+12,0,1,87,1.6987E+12,1.6987E+12,0,1,208,DNS.Apple,Network,0,6,gspe79-ssl.ls.apple.com,,,,,-1
192.168.4.203,ec:9b:8b:02:24:38,ec:9b:8b,35978,142.250.182.74,52:54:00:c2:9a:03,52:54:00,443,6,4,0,1.6987E+12,1.6987E+12,0,1,847,1.6987E+12,1.6987E+12,0,1,847,0,0,0,0,0,TLS.GoogleServices,Web,0,6,android.googleapis.com,7df093a630f0968df36c684c8eeeb5ce,,,,-1
192.168.4.203,ec:9b:8b:02:24:38,ec:9b:8b,35978,142.250.182.74,52:54:00:c2:9a:03,52:54:00,443,6,4,2,1.6987E+12,1.6987E+12,0,1,851,1.6987E+12,1.6987E+12,0,1,851,0,0,0,0,0,TLS.GoogleServices,Web,0,6,android.googleapis.com,7df093a630f0968df36c684c8eeeb5ce,,,,-1
192.168.4.43,ec:9b:8b:02:24:38,ec:9b:8b,62298,23.211.136.25,52:54:00:c2:9a:03,52:54:00,443,6,4,0,1.6987E+12,1.6987E+12,512,46,48831,1.6987E+12,1.6987E+12,455,16,1883,1.6987E+12,1.6987E+12,429,30,46948,TLS.Apple,Web,0,6,gspe79-ssl.ls.apple.com,fb3660676bafc9799c86bd51a1ea12f5,15af977ce25de452b96affa2addb1036,,,-1
192.168.4.43,ec:9b:8b:02:24:38,ec:9b:8b,62298,23.211.136.25,52:54:00:c2:9a:03,52:54:00,443,6,4,2,1.6987E+12,1.6987E+12,512,45,48945,1.6987E+12,1.6987E+12,455,16,1947,1.6987E+12,1.6987E+12,429,29,46998,TLS.Apple,Web,0,6,gspe79-ssl.ls.apple.com,fb3660676bafc9799c86bd51a1ea12f5,15af977ce25de452b96affa2addb1036,,,-1
192.168.4.8,ec:9b:8b:02:24:38,ec:9b:8b,35214,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,0,1.6987E+12,1.6987E+12,1,2,208,1.6987E+12,1.6987E+12,0,1,72,1.6987E+12,1.6987E+12,0,1,136,DNS,Network,0,6,pool.ntp.org,,,,,-1
192.168.4.8,ec:9b:8b:02:24:38,ec:9b:8b,35214,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,2,1.6987E+12,1.6987E+12,1,2,216,1.6987E+12,1.6987E+12,0,1,76,1.6987E+12,1.6987E+12,0,1,140,DNS,Network,0,6,pool.ntp.org,,,,,-1
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,58086,54.84.37.235,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7008,4,296,1.6987E+12,1.6987E+12,7008,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,-1
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,58086,54.84.37.235,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7008,4,312,1.6987E+12,1.6987E+12,7008,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,-1
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,46836,54.254.195.28,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7006,4,296,1.6987E+12,1.6987E+12,7006,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,-1
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,46836,54.254.195.28,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7006,4,312,1.6987E+12,1.6987E+12,7006,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,-1
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,52176,118.163.215.129,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7006,4,296,1.6987E+12,1.6987E+12,7006,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,-1
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,52176,118.163.215.129,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7006,4,312,1.6987E+12,1.6987E+12,7006,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,-1
192.168.4.88,ec:9b:8b:02:24:38,ec:9b:8b,52230,216.239.38.135,52:54:00:c2:9a:03,52:54:00,443,6,4,0,1.6987E+12,1.6987E+12,13,3,198,1.6987E+12,1.6987E+12,13,2,132,1.6987E+12,1.6987E+12,0,1,66,TLS,Web,1,1,,,,,,-1
192.168.4.88,ec:9b:8b:02:24:38,ec:9b:8b,52230,216.239.38.135,52:54:00:c2:9a:03,52:54:00,443,6,4,2,1.6987E+12,1.6987E+12,13,3,210,1.6987E+12,1.6987E+12,13,2,140,1.6987E+12,1.6987E+12,0,1,70,TLS,Web,1,1,,,,,,-1
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,58110,54.84.37.235,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7005,4,296,1.6987E+12,1.6987E+12,7005,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,-1
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,58110,54.84.37.235,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7005,4,312,1.6987E+12,1.6987E+12,7005,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,-1
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,46852,54.254.195.28,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7004,4,296,1.6987E+12,1.6987E+12,7004,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,-1
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,46852,54.254.195.28,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7004,4,312,1.6987E+12,1.6987E+12,7004,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,-1
192.168.4.4,ec:9b:8b:02:24:38,ec:9b:8b,60417,208.67.220.220,52:54:00:c2:9a:03,52:54:00,53,17,4,0,1.6987E+12,1.6987E+12,55,2,276,1.6987E+12,1.6987E+12,0,1,82,1.6987E+12,1.6987E+12,0,1,194,DNS,Network,0,6,2.ciscome.pool.ntp.org,,,,,-1
192.168.4.4,ec:9b:8b:02:24:38,ec:9b:8b,60417,208.67.220.220,52:54:00:c2:9a:03,52:54:00,53,17,4,2,1.6987E+12,1.6987E+12,55,2,284,1.6987E+12,1.6987E+12,0,1,86,1.6987E+12,1.6987E+12,0,1,198,DNS,Network,0,6,2.ciscome.pool.ntp.org,,,,,-1
192.168.5.152,ec:9b:8b:02:24:38,ec:9b:8b,58944,172.253.113.188,52:54:00:c2:9a:03,52:54:00,5228,6,4,0,1.6987E+12,1.6987E+12,3046,3,222,1.6987E+12,1.6987E+12,3046,3,222,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,-1
192.168.5.152,ec:9b:8b:02:24:38,ec:9b:8b,58944,172.253.113.188,52:54:00:c2:9a:03,52:54:00,5228,6,4,2,1.6987E+12,1.6987E+12,3046,3,234,1.6987E+12,1.6987E+12,3046,3,234,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,-1
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,57076,112.74.108.149,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7005,4,296,1.6987E+12,1.6987E+12,7005,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,-1
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,57076,112.74.108.149,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7005,4,312,1.6987E+12,1.6987E+12,7005,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,-1
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,46860,54.254.195.28,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7002,4,296,1.6987E+12,1.6987E+12,7002,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,-1
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,46860,54.254.195.28,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7002,4,312,1.6987E+12,1.6987E+12,7002,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,-1
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,57086,112.74.108.149,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7003,4,296,1.6987E+12,1.6987E+12,7003,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,-1
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,57086,112.74.108.149,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7003,4,312,1.6987E+12,1.6987E+12,7003,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,-1
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,58130,54.84.37.235,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7002,4,296,1.6987E+12,1.6987E+12,7002,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,-1
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,58130,54.84.37.235,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7002,4,312,1.6987E+12,1.6987E+12,7002,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,-1
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,52208,118.163.215.129,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7001,4,296,1.6987E+12,1.6987E+12,7001,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,-1
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,52208,118.163.215.129,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7001,4,312,1.6987E+12,1.6987E+12,7001,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,-1
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,46872,54.254.195.28,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7000,4,296,1.6987E+12,1.6987E+12,7000,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,-1
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,46872,54.254.195.28,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7000,4,312,1.6987E+12,1.6987E+12,7000,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,-1
192.168.5.152,ec:9b:8b:02:24:38,ec:9b:8b,54382,142.250.183.234,52:54:00:c2:9a:03,52:54:00,80,6,4,0,1.6987E+12,1.6987E+12,58,10,1033,1.6987E+12,1.6987E+12,47,5,555,1.6987E+12,1.6987E+12,46,5,478,HTTP.GoogleServices,Web,0,6,play.googleapis.com,,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.32 Safari/537.36",,-1
192.168.5.152,ec:9b:8b:02:24:38,ec:9b:8b,54382,142.250.183.234,52:54:00:c2:9a:03,52:54:00,80,6,4,2,1.6987E+12,1.6987E+12,58,10,1073,1.6987E+12,1.6987E+12,47,5,575,1.6987E+12,1.6987E+12,46,5,498,HTTP.GoogleServices,Web,0,6,play.googleapis.com,,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.32 Safari/537.36",,-1
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,50131,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,0,1.6987E+12,1.6987E+12,0,2,208,1.6987E+12,1.6987E+12,0,1,72,1.6987E+12,1.6987E+12,0,1,136,DNS,Network,0,6,pool.ntp.org,,,,,-1
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,50131,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,2,1.6987E+12,1.6987E+12,0,2,216,1.6987E+12,1.6987E+12,0,1,76,1.6987E+12,1.6987E+12,0,1,140,DNS,Network,0,6,pool.ntp.org,,,,,-1
192.168.4.88,ec:9b:8b:02:24:38,ec:9b:8b,40270,142.250.195.202,52:54:00:c2:9a:03,52:54:00,443,6,4,0,1.6987E+12,1.6987E+12,771,22,8468,1.6987E+12,1.6987E+12,760,13,1874,1.6987E+12,1.6987E+12,759,9,6594,TLS.YouTube,Media,0,6,youtubei.googleapis.com,233b2c8309ae53dc69fbaeff488fa2b6,eb1d94daa7e0344597e756a1fb6e7054,,,-1
192.168.4.88,ec:9b:8b:02:24:38,ec:9b:8b,40270,142.250.195.202,52:54:00:c2:9a:03,52:54:00,443,6,4,2,1.6987E+12,1.6987E+12,771,22,8556,1.6987E+12,1.6987E+12,760,13,1926,1.6987E+12,1.6987E+12,759,9,6630,TLS.YouTube,Media,0,6,youtubei.googleapis.com,233b2c8309ae53dc69fbaeff488fa2b6,eb1d94daa7e0344597e756a1fb6e7054,,,-1
18.172.64.44,52:54:00:c2:9a:03,52:54:00,443,192.168.4.156,ec:9b:8b:02:24:38,ec:9b:8b,50818,6,4,0,1.6987E+12,1.6987E+12,97535,437,377212,1.6987E+12,1.6987E+12,97535,275,364730,1.6987E+12,1.6987E+12,50062,162,12482,TLS,Web,1,1,,,,,,-1
18.172.64.44,52:54:00:c2:9a:03,52:54:00,443,192.168.4.156,ec:9b:8b:02:24:38,ec:9b:8b,50818,6,4,2,1.6987E+12,1.6987E+12,97535,437,378960,1.6987E+12,1.6987E+12,97535,275,365830,1.6987E+12,1.6987E+12,50062,162,13130,TLS,Web,1,1,,,,,,-1
192.168.1.4,52:54:00:ec:2b:f2,52:54:00,123,196.1.113.80,ec:9b:8b:02:24:38,ec:9b:8b,123,17,4,0,1.6987E+12,1.6987E+12,0,2,180,1.6987E+12,1.6987E+12,0,2,180,0,0,0,0,0,NTP,System,0,6,,,,,,-1
192.168.1.4,52:54:00:ec:2b:f2,52:54:00,123,196.1.113.80,ec:9b:8b:02:24:38,ec:9b:8b,123,17,4,2,1.6987E+12,1.6987E+12,0,2,188,1.6987E+12,1.6987E+12,0,2,188,0,0,0,0,0,NTP,System,0,6,,,,,,-1
192.168.6.13,ec:9b:8b:02:24:38,ec:9b:8b,50329,37.252.229.168,52:54:00:c2:9a:03,52:54:00,443,6,4,0,1.6987E+12,1.6987E+12,115607,18,1242,1.6987E+12,1.6987E+12,115429,9,648,1.6987E+12,1.6987E+12,115469,9,594,TLS,Web,1,1,,,,,,-1
192.168.6.13,ec:9b:8b:02:24:38,ec:9b:8b,50329,37.252.229.168,52:54:00:c2:9a:03,52:54:00,443,6,4,2,1.6987E+12,1.6987E+12,115607,18,1314,1.6987E+12,1.6987E+12,115429,9,684,1.6987E+12,1.6987E+12,115469,9,630,TLS,Web,1,1,,,,,,-1
99.86.9.248,52:54:00:c2:9a:03,52:54:00,443,192.168.5.152,ec:9b:8b:02:24:38,ec:9b:8b,48928,6,4,0,1.6987E+12,1.6987E+12,296,2,174,1.6987E+12,1.6987E+12,0,1,114,1.6987E+12,1.6987E+12,0,1,60,TLS,Web,1,1,,,,,,-1
99.86.9.248,52:54:00:c2:9a:03,52:54:00,443,192.168.5.152,ec:9b:8b:02:24:38,ec:9b:8b,48928,6,4,2,1.6987E+12,1.6987E+12,296,2,182,1.6987E+12,1.6987E+12,0,1,118,1.6987E+12,1.6987E+12,0,1,64,TLS,Web,1,1,,,,,,-1
192.168.4.8,ec:9b:8b:02:24:38,ec:9b:8b,52744,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,0,1.6987E+12,1.6987E+12,1,2,208,1.6987E+12,1.6987E+12,0,1,72,1.6987E+12,1.6987E+12,0,1,136,DNS,Network,0,6,pool.ntp.org,,,,,-1
192.168.4.8,ec:9b:8b:02:24:38,ec:9b:8b,52744,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,2,1.6987E+12,1.6987E+12,1,2,216,1.6987E+12,1.6987E+12,0,1,76,1.6987E+12,1.6987E+12,0,1,140,DNS,Network,0,6,pool.ntp.org,,,,,-1
192.168.4.8,ec:9b:8b:02:24:38,ec:9b:8b,55502,144.24.146.96,52:54:00:c2:9a:03,52:54:00,123,17,4,0,1.6987E+12,1.6987E+12,0,1,90,1.6987E+12,1.6987E+12,0,1,90,0,0,0,0,0,NTP,System,0,6,,,,,,-1
